0,175.44491577148438,220.46908569335938,244.8014678955078,160.63980102539062,179.52120971679688,109.1826171875
1,93.32513427734375,94.51301574707031,192.51766967773438,64.8084716796875,67.61434936523438,37.870574951171875
3,117.20950317382812,161.38043212890625,248.05307006835938,130.9584503173828,153.13894653320312,87.049072265625
1,85.43647766113281,81.32688903808594,187.4857177734375,58.30768585205078,59.753746032714844,32.11975860595703
3,129.8286590576172,166.4866180419922,273.38470458984375,153.0555419921875,175.94631958007812,91.782958984375
4,124.53529357910156,180.80760192871094,217.4827880859375,119.09352111816406,134.44053649902344,96.48738098144531
7,117.31587219238281,191.57077026367188,222.04550170898438,119.40048217773438,140.34524536132812,97.25108337402344
2,130.0194091796875,208.4568634033203,285.47027587890625,162.0086669921875,196.03770446777344,117.32144927978516
7,103.70023345947266,158.83743286132812,225.4949493408203,118.95793151855469,134.69590759277344,82.89449310302734
1,96.68191528320312,104.95608520507812,183.42930603027344,63.957984924316406,65.89141845703125,41.936641693115234
2,85.67823791503906,149.43145751953125,222.9585418701172,101.56780242919922,121.54520416259766,81.76811218261719
1,103.8814926147461,135.05859375,174.63833618164062,70.215087890625,75.81745910644531,56.69599914550781
1,54.22221374511719,58.87800216674805,171.32418823242188,35.313350677490234,39.08329772949219,29.83029556274414
7,84.08503723144531,119.0443115234375,216.4073486328125,95.56190490722656,109.58438110351562,64.67877960205078
4,134.61911010742188,171.80799865722656,182.51800537109375,101.0262222290039,111.47278594970703,83.76367950439453
2,72.4456787109375,116.35386657714844,228.1506805419922,91.82109832763672,107.35382080078125,65.0705337524414
3,103.35155487060547,127.16305541992188,229.40541076660156,100.54679870605469,116.76092529296875,64.95782470703125
5,100.53825378417969,139.0885009765625,228.09022521972656,114.31220245361328,126.80595397949219,78.18468475341797
1,123.54820251464844,113.02286529541016,219.7635040283203,99.5082778930664,106.179931640625,42.601985931396484
2,90.56536865234375,97.21823120117188,225.6706085205078,100.46199035644531,99.33460998535156,59.03062438964844
4,181.891845703125,236.17312622070312,200.64080810546875,148.72344970703125,170.52127075195312,113.35881042480469
4,141.2695770263672,162.6229705810547,215.13938903808594,115.81417083740234,126.20330810546875,80.70201110839844
6,102.92709350585938,152.5953826904297,206.95281982421875,97.503662109375,108.21942138671875,79.09088134765625
3,169.58645629882812,212.05517578125,335.35357666015625,218.51608276367188,250.41946411132812,127.3808364868164
5,96.52603912353516,167.76158142089844,271.87005615234375,136.63450622558594,162.76385498046875,93.61483764648438
5,83.78032684326172,115.05119323730469,240.76242065429688,110.86331176757812,124.49755859375,67.9778060913086
6,180.8064727783203,222.60992431640625,259.2606201171875,171.09945678710938,184.13772583007812,109.3405990600586
0,153.30307006835938,203.30661010742188,198.83993530273438,117.52351379394531,129.33383178710938,95.87997436523438
4,147.56394958496094,200.2883758544922,205.34207153320312,125.05906677246094,138.27047729492188,99.15650939941406
1,65.88996124267578,92.33108520507812,164.28721618652344,45.080101013183594,49.41426086425781,45.218589782714844
9,122.76806640625,180.26318359375,222.102294921875,128.55203247070312,146.4298553466797,92.95728302001953
5,59.22401428222656,92.70014190673828,214.47006225585938,74.85648345947266,88.28697967529297,49.91857147216797
7,123.13861846923828,150.43783569335938,239.44883728027344,138.23165893554688,155.74990844726562,80.2230453491211
8,143.717529296875,201.39317321777344,265.17669677734375,162.31468200683594,185.57711791992188,108.5240249633789
9,86.91132354736328,92.8630142211914,197.9831085205078,81.00790405273438,86.80728149414062,49.34282684326172
3,113.805908203125,138.40484619140625,260.9522705078125,134.18099975585938,148.2891387939453,77.41907501220703
7,130.1114044189453,198.08177185058594,268.19677734375,172.8685760498047,196.76316833496094,110.3431396484375
4,85.33143615722656,97.4472885131836,181.72613525390625,65.04862976074219,74.38880157470703,52.177215576171875
6,127.45519256591797,178.36837768554688,201.08126831054688,112.75453186035156,122.99340057373047,96.53793334960938
4,111.34976196289062,158.53524780273438,218.18783569335938,111.63078308105469,125.46540069580078,83.7747802734375
3,166.11053466796875,206.64096069335938,262.5325012207031,170.36126708984375,194.32859802246094,108.87834930419922
0,137.9257354736328,197.1996612548828,289.6325988769531,164.1409149169922,190.23458862304688,108.6788558959961
7,96.71802520751953,150.6503448486328,250.78570556640625,129.41525268554688,148.05068969726562,86.88394165039062
0,203.97048950195312,270.58172607421875,268.1361999511719,189.03050231933594,217.81808471679688,133.85427856445312
2,135.47994995117188,174.60902404785156,269.7750549316406,159.12197875976562,176.79083251953125,98.96743774414062
9,133.0908203125,199.72964477539062,199.08602905273438,111.71371459960938,133.62673950195312,94.62748718261719
1,94.36312103271484,118.65269470214844,172.98995971679688,61.906768798828125,65.85353088378906,49.538970947265625
7,108.35059356689453,148.90487670898438,229.59938049316406,123.4681167602539,139.6684112548828,80.52851867675781
3,94.97466278076172,125.29560852050781,235.00283813476562,109.38850402832031,122.02411651611328,70.91374206542969
2,86.0861587524414,126.4836196899414,250.5771484375,116.69622802734375,132.8670654296875,74.82774353027344
9,101.95319366455078,141.78050231933594,186.93348693847656,89.62178039550781,101.3251724243164,70.0826187133789
7,162.3727264404297,243.00242614746094,229.51199340820312,154.76751708984375,188.52687072753906,119.10814666748047
7,123.64010620117188,141.37179565429688,192.85128784179688,97.71566772460938,106.77820587158203,65.20264434814453
6,130.55335998535156,185.69677734375,222.44021606445312,118.8897476196289,138.0576629638672,95.5114517211914
2,159.93838500976562,209.38096618652344,278.3810119628906,167.8241729736328,195.76504516601562,112.8548812866211
7,96.73422241210938,132.91604614257812,185.00711059570312,87.1180191040039,94.26436614990234,65.7401351928711
8,137.46881103515625,192.4559783935547,234.94895935058594,141.32540893554688,158.76828002929688,102.64370727539062
4,175.5272216796875,225.63104248046875,208.6361083984375,141.73829650878906,160.98373413085938,108.66215515136719
7,118.88973236083984,171.16281127929688,200.1649932861328,107.62689971923828,124.84646606445312,82.91446685791016
3,128.9091339111328,178.1923828125,251.3496856689453,144.68614196777344,165.48941040039062,96.29207611083984
6,138.16078186035156,185.904296875,231.76361083984375,130.63246154785156,142.2628173828125,97.87551879882812
1,91.05304718017578,136.0401153564453,171.59205627441406,62.47898483276367,70.2987289428711,61.883544921875
3,127.91242218017578,170.50320434570312,253.56796264648438,142.6050262451172,159.96420288085938,92.31643676757812
6,103.68579864501953,151.16830444335938,219.78135681152344,106.92221069335938,116.09080505371094,82.64019775390625
9,65.90387725830078,117.51355743408203,183.98402404785156,68.85267639160156,78.59153747558594,63.96482467651367
3,168.17352294921875,204.41358947753906,244.10165405273438,157.65574645996094,181.4114990234375,103.00638580322266
1,132.6516876220703,140.6361541748047,200.23013305664062,99.44009399414062,106.07583618164062,58.553279876708984
4,179.32461547851562,239.42613220214844,229.80418395996094,164.20889282226562,191.61302185058594,126.04207611083984
1,89.52000427246094,79.88949584960938,199.19007873535156,68.03701782226562,71.02275085449219,31.171133041381836
7,139.93264770507812,187.49969482421875,244.25689697265625,148.20779418945312,162.7845458984375,91.97145080566406
6,113.51051330566406,153.87265014648438,238.41928100585938,123.46969604492188,136.83494567871094,84.57443237304688
9,154.6493377685547,191.3389129638672,236.53395080566406,145.81787109375,166.88258361816406,97.27750396728516
6,100.2735366821289,127.09619903564453,200.59249877929688,94.76444244384766,101.7325210571289,70.09516143798828
0,142.20994567871094,190.9454345703125,237.2711639404297,137.17523193359375,157.50137329101562,99.29715728759766
5,124.34550476074219,171.4705352783203,285.55010986328125,170.28067016601562,196.43807983398438,99.18045806884766
4,138.10362243652344,171.97732543945312,223.08827209472656,125.84527587890625,138.49351501464844,87.9720687866211
9,118.85889434814453,146.68524169921875,246.42999267578125,131.5532989501953,145.4014892578125,80.01364135742188
9,103.16911315917969,141.63751220703125,214.60867309570312,109.74967193603516,121.1146240234375,76.2402572631836
2,140.63189697265625,208.62875366210938,264.7267150878906,159.372314453125,184.29151916503906,112.2847671508789
1,75.37213897705078,120.17985534667969,178.61297607421875,55.50166320800781,65.48500061035156,57.177650451660156
9,118.6552734375,149.98196411132812,216.994140625,111.24893951416016,125.13655090332031,75.90303802490234
4,105.95205688476562,149.99488830566406,196.17733764648438,95.648193359375,105.344970703125,82.0792465209961
8,131.99868774414062,197.91412353515625,217.2281494140625,128.46791076660156,143.39752197265625,100.94507598876953
7,98.76974487304688,137.06704711914062,183.78921508789062,77.79695892333984,87.01168060302734,64.95586395263672
3,94.00812530517578,127.51531219482422,225.07398986816406,101.1675796508789,113.40242004394531,66.8749008178711
9,124.57811737060547,153.0091552734375,203.2097625732422,110.80719757080078,122.0260009765625,74.3420181274414
7,96.01742553710938,114.71989440917969,228.38885498046875,102.55021667480469,116.9173355102539,62.41093063354492
4,90.92707061767578,136.1441192626953,192.5458526611328,80.73169708251953,89.9622573852539,71.09278869628906
4,89.84538269042969,111.5979232788086,186.5874481201172,70.62145233154297,80.48077392578125,58.762176513671875
4,137.48533630371094,167.0482177734375,226.0219268798828,123.85250854492188,140.793212890625,87.86095428466797
9,91.6844482421875,130.7360382080078,186.11068725585938,83.3431396484375,92.22185516357422,68.2615737915039
2,145.4691619873047,206.2337646484375,242.12559509277344,133.85305786132812,161.21282958984375,105.0759048461914
5,169.84503173828125,207.51504516601562,324.5654296875,207.87728881835938,240.88265991210938,118.73863220214844
4,96.17284393310547,166.92140197753906,200.187255859375,87.73857116699219,104.81561279296875,84.42072296142578
7,82.69241333007812,86.52262878417969,204.17564392089844,79.85385131835938,84.93892669677734,46.701629638671875
6,121.9967041015625,175.95184326171875,206.68551635742188,113.2215805053711,122.40562438964844,95.00326538085938
7,120.74214172363281,165.86940002441406,232.08604431152344,124.33422088623047,143.78631591796875,86.59973907470703
9,114.99010467529297,129.04376220703125,203.5576171875,96.41580200195312,105.82857513427734,64.49266815185547
0,158.94964599609375,191.98440551757812,273.07049560546875,169.16249084472656,187.03427124023438,99.95333862304688
5,124.0887451171875,169.75399780273438,285.24444580078125,153.9124755859375,179.62730407714844,93.68013763427734
8,181.29872131347656,229.15826416015625,234.7578887939453,175.111572265625,194.32400512695312,114.18438720703125
5,102.98430633544922,152.12701416015625,271.9477233886719,137.83087158203125,162.3350830078125,87.5649642944336
6,155.255615234375,221.0165557861328,231.3273468017578,139.61158752441406,166.12457275390625,112.26427459716797
6,167.10220336914062,245.2113494873047,239.82431030273438,153.40676879882812,185.89962768554688,126.3079833984375
5,164.6040802001953,204.67581176757812,319.98101806640625,198.78280639648438,232.08827209472656,117.77799987792969
7,150.83819580078125,189.36489868164062,269.93011474609375,162.44647216796875,185.60369873046875,103.17433166503906
8,143.66751098632812,190.38674926757812,220.2926025390625,134.08248901367188,146.86190795898438,95.57441711425781
1,105.09825134277344,134.3550567626953,175.22117614746094,68.57535552978516,73.56587219238281,55.67238235473633
0,146.0750732421875,184.1682891845703,214.33837890625,121.28956604003906,133.08413696289062,90.24823760986328
1,102.55314636230469,155.6280517578125,170.8037567138672,68.6250228881836,80.37834930419922,70.24053192138672
6,139.0098876953125,200.04635620117188,217.3265838623047,126.29265594482422,141.53564453125,104.67750549316406
4,118.71915435791016,199.2947540283203,197.82650756835938,104.74848937988281,122.84624481201172,99.21542358398438
6,80.61521911621094,116.32160186767578,186.44268798828125,76.0009765625,82.97306823730469,65.14028930664062
7,90.26094818115234,114.72161102294922,212.74368286132812,103.74555206298828,117.54933166503906,61.389488220214844
3,116.2845687866211,152.1259002685547,263.4338073730469,143.37295532226562,161.36318969726562,85.95608520507812
1,74.26226806640625,100.42143249511719,168.2620849609375,48.32059097290039,53.928863525390625,47.41455841064453
7,110.68138122558594,163.2986297607422,240.19387817382812,127.44740295410156,150.46078491210938,89.39530944824219
1,85.49324035644531,84.69684600830078,187.12464904785156,56.427059173583984,59.010581970214844,35.00116729736328
8,149.01132202148438,207.68862915039062,238.2521514892578,144.4263153076172,166.74192810058594,106.68228149414062
2,182.45883178710938,242.55035400390625,268.8013610839844,183.36874389648438,207.91970825195312,127.30828857421875
0,135.54867553710938,178.4116973876953,215.5756378173828,118.0008316040039,131.60107421875,89.50528717041016
2,99.67320251464844,100.66334533691406,231.936279296875,109.18009948730469,115.1266860961914,55.38096237182617
9,122.96720886230469,162.0628204345703,228.377197265625,120.14598083496094,135.4738006591797,85.72179412841797
9,158.41232299804688,190.56640625,277.61016845703125,177.074951171875,197.018310546875,104.47038269042969
5,91.60201263427734,137.6180419921875,249.9085693359375,120.88587951660156,135.9409942626953,78.47709655761719
5,105.05980682373047,116.91830444335938,252.48849487304688,129.59909057617188,139.86083984375,70.74752807617188
1,74.44502258300781,82.42628479003906,176.36199951171875,46.82341766357422,50.772586822509766,37.74500274658203
5,135.50985717773438,193.04428100585938,290.6741027832031,162.550048828125,195.66290283203125,108.530029296875
6,113.15029907226562,142.11488342285156,217.1673583984375,99.04615783691406,106.28215789794922,74.57460021972656
0,135.62464904785156,168.09629821777344,217.82154846191406,117.11209869384766,129.15309143066406,85.43270874023438
3,124.72319793701172,136.65914916992188,281.66204833984375,146.51564025878906,166.08258056640625,78.4789810180664
4,85.99452209472656,104.96159362792969,194.30482482910156,77.38211822509766,86.24761962890625,56.55133056640625
4,139.07073974609375,163.52386474609375,217.64315795898438,118.07040405273438,128.2803497314453,79.04593658447266
6,109.92536926269531,179.0748748779297,254.10186767578125,135.2889862060547,152.5352783203125,98.76272583007812
5,164.22186279296875,202.1800537109375,312.99652099609375,196.2224578857422,228.568603515625,116.46102905273438
4,158.26416015625,196.80850219726562,219.44219970703125,138.98971557617188,156.10069274902344,99.04774475097656
6,120.00232696533203,155.25094604492188,206.04937744140625,105.2917709350586,112.93988800048828,78.16749572753906
5,147.8170928955078,189.23635864257812,310.7928161621094,186.9488525390625,212.9971466064453,110.6893539428711
4,110.50743103027344,163.84933471679688,188.3229217529297,98.6487045288086,111.35877990722656,87.37928009033203
5,80.06114959716797,120.73504638671875,258.724609375,118.51937866210938,133.77122497558594,71.31066131591797
1,95.15966033935547,108.51356506347656,188.11663818359375,65.8039321899414,69.6982421875,44.65711975097656
4,111.40432739257812,141.54794311523438,196.02951049804688,92.74756622314453,102.8056411743164,70.58586883544922
4,102.94563293457031,118.46217346191406,195.99545288085938,87.45982360839844,94.31488037109375,61.2323112487793
7,140.35401916503906,210.02932739257812,227.3474884033203,131.07586669921875,162.01348876953125,103.18939208984375
2,128.866455078125,231.75465393066406,300.16259765625,169.02182006835938,208.9752655029297,126.28917694091797
3,100.1680908203125,132.5813751220703,253.22093200683594,130.20188903808594,146.61166381835938,77.3958740234375
2,130.40756225585938,154.7859344482422,226.4189453125,121.4874496459961,134.67520141601562,79.89854431152344
7,50.01937484741211,65.95750427246094,170.27476501464844,44.53120422363281,49.53022003173828,35.815853118896484
1,55.12663650512695,67.36286163330078,167.57870483398438,35.74095153808594,39.98379898071289,32.824668884277344
8,137.2191925048828,183.55078125,203.3486328125,116.35774230957031,129.30149841308594,92.56690979003906
1,86.39823150634766,110.86576080322266,173.3874969482422,55.63777160644531,60.416133880615234,49.32370376586914
8,159.4470977783203,199.8419647216797,247.54122924804688,156.93980407714844,174.94053649902344,104.19053649902344
1,82.29420471191406,100.50741577148438,173.7843475341797,53.39765930175781,57.53981399536133,45.17198181152344
8,149.9984130859375,199.43685913085938,245.9486846923828,148.5792236328125,167.56500244140625,101.52062225341797
5,91.78495025634766,131.47598266601562,228.0115203857422,97.48200988769531,114.4118881225586,67.4453353881836
0,187.07293701171875,269.342041015625,270.5222473144531,175.71817016601562,205.96063232421875,134.1050262451172
8,120.23571014404297,164.04290771484375,225.18211364746094,123.87625885009766,136.12535095214844,87.40275573730469
9,110.59859466552734,175.28427124023438,204.984619140625,101.87281036376953,119.2842025756836,90.4246826171875
2,165.67840576171875,244.7661590576172,266.90826416015625,168.49118041992188,205.57557678222656,127.9473648071289
5,132.54019165039062,166.2144317626953,312.71832275390625,181.2969970703125,205.8740997314453,102.95155334472656
0,172.2706298828125,259.1358947753906,252.56077575683594,164.47421264648438,197.14996337890625,131.79762268066406
1,76.53668212890625,67.18081665039062,188.9141845703125,52.28095626831055,54.72218704223633,26.33620262145996
1,108.60336303710938,154.07012939453125,170.0443878173828,75.18002319335938,83.85480499267578,68.25857543945312
1,98.29621887207031,84.32904815673828,206.7797088623047,75.41841888427734,78.06129455566406,29.63604736328125
0,135.73402404785156,237.22686767578125,235.554443359375,132.50111389160156,164.38864135742188,122.0137939453125
9,116.12381744384766,122.73040771484375,218.38038635253906,115.26781463623047,123.10405731201172,63.76864242553711
0,156.60287475585938,212.80653381347656,226.39300537109375,141.20303344726562,158.71298217773438,105.86383819580078
3,71.89531707763672,74.72476959228516,200.29745483398438,74.05534362792969,79.30891418457031,42.366302490234375
1,109.05741882324219,136.1365966796875,176.66500854492188,72.0077133178711,77.76580810546875,55.764251708984375
6,135.37318420410156,198.68328857421875,222.25198364257812,119.231689453125,143.85702514648438,99.61653137207031
4,108.7982177734375,143.14016723632812,181.43093872070312,87.1327896118164,95.21760559082031,71.52665710449219
2,168.65985107421875,229.01539611816406,251.38848876953125,159.3126678466797,191.87567138671875,116.75106811523438
3,240.69248962402344,283.5964660644531,254.21047973632812,220.32615661621094,247.53160095214844,144.6875762939453
6,150.81985473632812,226.09999084472656,250.70391845703125,152.88070678710938,174.03036499023438,120.84942626953125
1,68.53878021240234,111.09708404541016,170.35853576660156,49.38471984863281,56.655792236328125,54.334190368652344
1,67.88241577148438,73.11358642578125,173.94039916992188,43.995269775390625,47.333465576171875,33.70341873168945
1,62.24805450439453,92.11795043945312,164.29476928710938,41.92930603027344,47.450111389160156,45.82469177246094
3,82.60934448242188,111.45893859863281,223.3782958984375,94.64447784423828,106.6860580444336,61.84811782836914
9,140.4072723388672,171.7553253173828,226.48858642578125,141.0580596923828,157.1389923095703,89.10684204101562
5,132.72576904296875,156.3214111328125,259.1507263183594,150.88308715820312,163.44284057617188,84.92398071289062
2,108.12969970703125,152.18466186523438,263.99505615234375,131.91017150878906,157.14918518066406,86.06999206542969
9,152.4712371826172,168.96490478515625,218.85324096679688,136.16139221191406,156.02597045898438,84.97050476074219
4,106.04966735839844,147.29676818847656,179.51040649414062,89.98772430419922,96.18264770507812,76.10375213623047
5,87.71554565429688,116.79962158203125,218.9801025390625,101.95277404785156,117.05088806152344,62.618064880371094
9,154.77291870117188,171.2607421875,233.7218017578125,151.5394287109375,165.83505249023438,85.3712387084961
3,83.0288314819336,108.4335708618164,217.828125,92.74649810791016,101.20551300048828,59.19173812866211
9,154.41119384765625,182.186767578125,214.4325408935547,133.01527404785156,147.2201385498047,87.84123992919922
0,165.56907653808594,233.55953979492188,209.86170959472656,128.97482299804688,147.94728088378906,112.39250946044922
3,114.13691711425781,164.8414306640625,268.94097900390625,141.3560791015625,167.0370330810547,92.2808609008789
6,121.03428649902344,187.87387084960938,239.07086181640625,120.8718490600586,147.33413696289062,96.28175354003906
5,89.43498992919922,129.48226928710938,231.61813354492188,106.09014892578125,123.92596435546875,69.18617248535156
5,110.6888427734375,167.58334350585938,255.37216186523438,138.26541137695312,155.9252166748047,92.37725067138672
7,126.96281433105469,178.11769104003906,200.82260131835938,107.43944549560547,127.30091857910156,84.74468994140625
2,165.71910095214844,179.28501892089844,276.3249816894531,175.95916748046875,190.2699737548828,95.1529769897461
2,231.12762451171875,279.6643371582031,288.3575744628906,220.5062713623047,256.76336669921875,143.2344512939453
7,104.70459747314453,169.65963745117188,215.40139770507812,108.859375,132.5943603515625,85.5101089477539
1,40.891727447509766,63.587284088134766,162.1626739501953,31.680076599121094,35.35429000854492,34.48851776123047
2,115.04277038574219,186.4740753173828,280.5701904296875,153.47036743164062,181.26492309570312,106.77983856201172
8,162.45196533203125,201.4623260498047,221.00282287597656,146.76254272460938,166.1539306640625,102.121826171875
4,69.0777587890625,96.92056274414062,176.36245727539062,62.396724700927734,69.30854034423828,54.28042221069336
1,68.37728118896484,110.16581726074219,165.17555236816406,48.37468338012695,55.26374816894531,53.521385192871094
7,63.7983283996582,94.01577758789062,181.816162109375,65.45796203613281,73.84880065917969,50.12899398803711
3,109.74012756347656,147.27732849121094,249.14686584472656,120.897216796875,139.38211059570312,74.771484375
3,89.40904998779297,110.12627410888672,221.5818634033203,99.4804916381836,106.22180938720703,62.13163757324219
8,154.2279052734375,175.03567504882812,259.809326171875,158.16070556640625,174.26963806152344,91.82420349121094
8,153.80419921875,195.95303344726562,225.7880859375,150.65220642089844,170.28602600097656,101.3093032836914
7,82.38394165039062,116.60490417480469,193.4014129638672,77.87232971191406,88.65645599365234,60.46287536621094
9,106.2408447265625,121.87513732910156,211.971435546875,106.97944641113281,113.9637451171875,62.215328216552734
2,136.81231689453125,157.7645263671875,268.54742431640625,146.5928497314453,164.2299346923828,84.65531921386719
2,107.14037322998047,130.99803161621094,231.1090087890625,110.1035385131836,118.33631896972656,72.22222900390625
4,127.4212646484375,173.0034942626953,206.25050354003906,108.94062805175781,124.51695251464844,87.86199951171875
1,83.73561096191406,93.07591247558594,179.11163330078125,54.27194595336914,57.544677734375,40.071983337402344
5,120.28672790527344,149.78900146484375,286.7718811035156,152.32069396972656,175.5823211669922,87.92571258544922
9,156.2728271484375,181.8419189453125,266.86212158203125,166.59291076660156,181.53456115722656,100.62701416015625
8,159.7454833984375,237.64370727539062,230.91592407226562,149.98521423339844,180.2672882080078,117.9998779296875
7,100.56304931640625,127.3587417602539,248.82232666015625,129.5852508544922,140.73468017578125,72.43669891357422
2,96.14541625976562,101.18316650390625,225.62274169921875,97.41944122314453,108.17748260498047,53.869895935058594
3,92.44831085205078,121.14991760253906,262.70550537109375,131.99078369140625,146.91021728515625,75.77699279785156
0,197.73126220703125,225.9068603515625,302.5229797363281,203.2489013671875,227.41009521484375,118.51886749267578
4,107.84961700439453,161.19296264648438,205.24542236328125,95.69761657714844,111.68315124511719,86.89340209960938
4,169.14874267578125,227.97132873535156,200.28817749023438,134.56166076660156,151.748291015625,109.29978942871094
2,88.50166320800781,128.31671142578125,229.53387451171875,101.3653793334961,113.90239715576172,71.1592025756836
4,178.379638671875,202.36834716796875,203.33346557617188,139.59471130371094,155.468505859375,98.42479705810547
1,71.61908721923828,70.16450500488281,182.5522003173828,51.06864929199219,54.04500961303711,29.687570571899414
9,144.96084594726562,180.88607788085938,197.29763793945312,123.05166625976562,139.7007598876953,89.10222625732422
5,91.28520202636719,122.17942810058594,237.09388732910156,114.00314331054688,126.34165954589844,70.29774475097656
7,86.5622329711914,126.16740417480469,202.3939971923828,90.98786926269531,102.47513580322266,64.96072387695312
7,100.11050415039062,130.19833374023438,199.24290466308594,86.16128540039062,96.7938003540039,61.59312438964844
2,115.8936538696289,182.47491455078125,239.16249084472656,123.6884994506836,146.76535034179688,97.01361083984375
8,130.58740234375,159.95907592773438,187.49330139160156,101.9129638671875,107.47364807128906,75.58808135986328
2,167.4979705810547,194.3207244873047,284.60638427734375,175.36981201171875,199.4867401123047,103.91471099853516
6,144.92218017578125,198.0958251953125,258.3397216796875,155.94229125976562,176.0876922607422,107.33097076416016
8,129.65350341796875,181.5240478515625,250.6980743408203,143.27865600585938,163.01629638671875,94.60778045654297
5,92.85767364501953,129.01329040527344,237.20411682128906,105.05722045898438,118.21897888183594,66.7823486328125
7,96.36396789550781,130.57705688476562,205.20127868652344,105.12118530273438,119.0895767211914,69.48168182373047
7,96.97357940673828,143.85888671875,187.3132781982422,90.96516418457031,102.74809265136719,69.38043212890625
9,121.92842864990234,116.47998046875,209.26150512695312,101.38819885253906,106.02872467041016,55.36383819580078
1,106.99501037597656,129.12454223632812,185.53909301757812,75.29817962646484,80.19908905029297,53.51305389404297
8,170.74679565429688,234.98779296875,228.8343048095703,150.92971801757812,176.88406372070312,118.3709945678711
1,101.32736206054688,124.34405517578125,178.75421142578125,68.3070068359375,73.56110382080078,52.009544372558594
8,152.63153076171875,175.87269592285156,281.48052978515625,182.5980987548828,195.3695831298828,103.94366455078125
0,115.01766967773438,164.9231719970703,259.66705322265625,139.65997314453125,159.21029663085938,94.00071716308594
3,131.38601684570312,166.44989013671875,280.7867431640625,166.1792755126953,184.95738220214844,96.69352722167969
0,171.97308349609375,226.91629028320312,235.57432556152344,147.37916564941406,169.03903198242188,107.52119445800781
1,83.79331970214844,92.98571014404297,179.44998168945312,54.3220100402832,56.457061767578125,39.91548538208008
9,136.6504669189453,192.47999572753906,232.7470703125,135.5055694580078,156.64576721191406,100.07561492919922
9,163.70286560058594,203.6934814453125,236.80157470703125,151.83062744140625,174.70924377441406,105.04029846191406
4,134.85821533203125,183.63577270507812,194.5445098876953,110.50123596191406,122.39278411865234,89.27740478515625
1,93.06664276123047,128.15939331054688,167.34390258789062,58.986000061035156,64.78030395507812,56.24742126464844
8,173.21141052246094,214.76902770996094,219.6853790283203,154.6752166748047,171.4756317138672,106.54824829101562
2,154.16954040527344,207.52503967285156,253.46359252929688,152.97569274902344,178.19979858398438,109.43028259277344
1,76.33781433105469,78.7798843383789,178.36383056640625,46.37406539916992,49.89943313598633,37.37748336791992
2,123.96101379394531,181.4000701904297,261.3294677734375,138.2637176513672,162.93798828125,98.16119384765625
9,121.81687927246094,191.21481323242188,201.82528686523438,111.98539733886719,127.75265502929688,98.44329071044922
